date,gross_return,net_return,turnover,trading_cost,growth_gross,drawdown_gross,growth_net,drawdown_net,model
2021-03-08,-0.004711764815089751,-0.004711764815089725,0.0,0.0,0.9692161433052101,-0.06734411905441107,0.9681708191990501,-0.06741742942302908,Base Equity Minimum-Variance
2021-03-09,0.006643409497450823,0.006643409497450792,0.0,0.0,0.9756550430367266,-0.061148104117083824,0.9746027744144719,-0.061221901516500865,Base Equity Minimum-Variance
2021-03-10,0.009441661740151127,0.009441661740151153,0.0,0.0,0.9848668479281519,-0.05228378209205775,0.9838046441415061,-0.052358276261557424,Base Equity Minimum-Variance
2021-03-11,0.0001458425740231142,0.00014584257402305845,0.0,0.0,0.9850104834443237,-0.05214556471939469,0.9839481247431436,-0.05222006975331572,Base Equity Minimum-Variance
2021-03-12,0.00502817905179876,0.0050281790517987535,0.0,0.0,0.9899632925229807,-0.04737958290376221,0.9888955920920338,-0.04745446256233399,Base Equity Minimum-Variance
2021-03-15,0.01461083418307465,0.014610834183074628,0.0,0.0,1.0044274820373644,-0.03346100395015772,1.003344181612464,-0.03353697766300445,Base Equity Minimum-Variance
2021-03-16,0.004720542872763899,0.004720542872763911,0.0,0.0,1.0091689250289042,-0.02889841518110614,1.0080805108379038,-0.028974747531121725,Base Equity Minimum-Variance
2021-03-17,-0.007697908377751186,-0.007697908377751195,0.0,0.0,1.0014004351063581,-0.036373866206530936,1.000320399428077,-0.03644961095710997,Base Equity Minimum-Variance
2021-03-18,-0.006971348697607621,-0.006971348697607627,0.0,0.0,0.9944193234872957,-0.04309163999933274,0.9933468171143337,-0.04316685670684339,Base Equity Minimum-Variance
2021-03-19,-0.0018007244111605187,-0.0018007244111605258,0.0,0.0,0.9926286483365624,-0.04481476824242947,0.9915580732520073,-0.04488984950537889,Base Equity Minimum-Variance
2021-03-22,0.008221796637251663,0.008221796637251755,0.0,0.0,1.0007898392194956,-0.03696142951601267,0.9997104620843105,-0.03703712808183712,Base Equity Minimum-Variance
2021-03-23,-0.0007678836386257941,-0.0007678836386257881,0.0,0.0,1.000021349076256,-0.03770093107765293,0.998942800777113,-0.03777657151578717,Base Equity Minimum-Variance
2021-03-24,-0.005497725769208635,-0.005497725769208595,0.0,0.0,0.9945235059356807,-0.04299138746655273,0.9934508871993152,-0.04306661205430107,Base Equity Minimum-Variance
2021-03-25,0.00226776651419923,0.002267766514199243,0.0,0.0,0.9967788530400257,-0.04082111538124911,0.9957038018548073,-0.04089651056079857,Base Equity Minimum-Variance
2021-03-26,0.01708291227056775,0.017082912270567796,0.0,0.0,1.0138067387396656,-0.024435546643525874,1.0127133225493639,-0.024512229792313267,Base Equity Minimum-Variance
2021-03-29,0.010868010773496792,0.010868010773496861,0.0,0.0,1.0248248012985322,-0.013833101654207036,1.0237195018492942,-0.013910618196281699,Base Equity Minimum-Variance
2021-03-30,-0.009983446237633389,-0.009983446237633364,0.0,0.0,1.0145935179917749,-0.02367844586517598,1.013499253240165,-0.02375518852502012,Base Equity Minimum-Variance
2021-03-31,0.0008640832303727683,0.0008640832303727919,0.0,0.0,1.0154702112363165,-0.022834822782796582,1.0143750009488852,-0.022911631754686135,Base Equity Minimum-Variance
2021-04-01,0.011034440185593547,0.011012316459791949,0.021882267232630103,2.1882267232630103e-05,1.0266753565424558,-0.012052352083348317,1.0255456194682362,-0.012151625434386859,Base Equity Minimum-Variance
2021-04-05,0.009218105330800554,0.009218105330800475,0.0,0.0,1.0361393581196012,-0.00294534660353607,1.0349992070100353,-0.0030455350667810688,Base Equity Minimum-Variance
2021-04-06,-0.0008171494709674232,-0.0008171494709674487,0.0,0.0,1.0352926773912652,-0.0037600892860847335,1.0341534579555753,-0.003860195880379891,Base Equity Minimum-Variance
2021-04-07,-0.002492878228559663,-0.002492878228559703,0.0,0.0,1.0327118188156093,-0.006243594069925695,1.031575439315248,-0.006343451110671583,Base Equity Minimum-Variance
2021-04-08,-0.000548682046073745,-0.000548682046073723,0.0,0.0,1.032145188381857,-0.006788850368030119,1.0310094323925252,-0.006888652619010727,Base Equity Minimum-Variance
2021-04-09,0.0035769668955568596,0.0035769668955567546,0.0,0.0,1.0358371375521072,-0.003236166965498777,1.0346973190012,-0.0033363262058270227,Base Equity Minimum-Variance
2021-04-12,-0.000173212584776287,-0.00017321258477631662,0.0,0.0,1.0356577175241044,-0.003408819005430219,1.0345180964041147,-0.0035089608969176567,Base Equity Minimum-Variance
2021-04-13,0.005274994153450029,0.005274994153450008,0.0,0.0,1.0411208059290193,0.0,1.0399751733142846,0.0,Base Equity Minimum-Variance
2021-04-14,-0.0032479566866797953,-0.003247956686679765,0.0,0.0,1.0377392906457608,-0.003247956686679765,1.0365973789961376,-0.003247956686679654,Base Equity Minimum-Variance
2021-04-15,0.012586052085155569,0.012586052085155508,0.0,0.0,1.0508003314086407,0.0,1.0496440475995186,0.0,Base Equity Minimum-Variance
2021-04-16,0.004477701882522155,0.004477701882522167,0.0,0.0,1.055505502030744,0.0,1.0543440407274332,0.0,Base Equity Minimum-Variance
2021-04-19,-0.0028321465439828004,-0.002832146543982783,0.0,0.0,1.0525161557710128,-0.002832146543982783,1.051357983896318,-0.002832146543982783,Base Equity Minimum-Variance
2021-04-20,0.007539073865215807,0.007539073865215906,0.0,0.0,1.0604511528137035,0.0,1.0592842493956969,0.0,Base Equity Minimum-Variance
2021-04-21,0.0073642894131384085,0.007364289413138492,0.0,0.0,1.06826062201152,0.0,1.0670851251790259,0.0,Base Equity Minimum-Variance
2021-04-22,-0.007037323614351359,-0.007037323614351387,0.0,0.0,1.0607429263099566,-0.007037323614351498,1.0595757018290803,-0.007037323614351498,Base Equity Minimum-Variance
2021-04-23,0.0033862705784317086,0.0033862705784317715,0.0,0.0,1.0643348888725996,-0.003674883317825839,1.0631637118538053,-0.003674883317825839,Base Equity Minimum-Variance
2021-04-26,-0.005276674311186015,-0.005276674311186058,0.0,0.0,1.0587187403059866,-0.008932166466612101,1.0575537432068811,-0.008932166466612212,Base Equity Minimum-Variance
2021-04-27,-0.005737628561872168,-0.00573762856187221,0.0,0.0,1.0526442054226175,-0.01461854557504616,1.0514858926441424,-0.014618545575046271,Base Equity Minimum-Variance
2021-04-28,1.0112100391960425e-05,1.0112100391923562e-05,0.0,0.0,1.0526548498664996,-0.014608581298854784,1.0514965253750495,-0.014608581298854784,Base Equity Minimum-Variance
2021-04-29,-0.0007106049416408674,-0.00071060494164088,0.0,0.0,1.0519068281283421,-0.015308805310434437,1.0507493267479997,-0.015308805310434326,Base Equity Minimum-Variance
2021-04-30,-0.0018839900327466516,-0.0018839900327466408,0.0,0.0,1.0499250461487701,-0.017163953706562984,1.0487697254894912,-0.017163953706562873,Base Equity Minimum-Variance
2021-05-03,0.015871372036821516,0.015849493498583334,0.02153672092794849,2.153672092794849e-05,1.0665887971669743,-0.001564997164641091,1.0653921944351479,-0.001586500180661754,Base Equity Minimum-Variance
2021-05-04,-0.0060962126976933225,-0.006096212697693337,0.0,0.0,1.0600866449984676,-0.007651669306747433,1.058897337011409,-0.0076730412358088085,Base Equity Minimum-Variance
2021-05-05,0.007175938545006155,0.007175938545006089,0.0,0.0,1.0676937616153583,-0.0005306386704532207,1.0664959192272734,-0.000552163963164265,Base Equity Minimum-Variance
2021-05-06,0.00889137513266739,0.008891375132667356,0.0,0.0,1.0771870273766893,0.0,1.075978534522582,0.0,Base Equity Minimum-Variance
2021-05-07,0.0020195829250854364,0.002019582925085528,0.0,0.0,1.0793624959043029,0.0,1.0781515623986624,0.0,Base Equity Minimum-Variance
2021-05-10,0.005727353985996365,0.005727353985996331,0.0,0.0,1.0855443869975554,0.0,1.0843265180470745,0.0,Base Equity Minimum-Variance
2021-05-11,-0.006571198520378105,-0.00657119852037813,0.0,0.0,1.0784110593279124,-0.006571198520378019,1.0772011932360768,-0.00657119852037813,Base Equity Minimum-Variance
2021-05-12,-0.011826538261318575,-0.01182653826131852,0.0,0.0,1.0656571896733418,-0.018320022250972623,1.0644616321091322,-0.018320022250972734,Base Equity Minimum-Variance
2021-05-13,0.014329162945212392,0.01432916294521247,0.0,0.0,1.0809271651879082,-0.004253369889754333,1.0797144762845508,-0.004253369889754444,Base Equity Minimum-Variance
2021-05-14,0.004795241991309456,0.00479524199130954,0.0,0.0,1.0861104725199644,0.0,1.0848919684798553,0.0,Base Equity Minimum-Variance
2021-05-17,0.009213706367791931,0.009213706367791952,0.0,0.0,1.0961175754967472,0.0,1.0948878445182044,0.0,Base Equity Minimum-Variance
2021-05-18,0.0029352164767244724,0.002935216476724456,0.0,0.0,1.0993349178647724,0.0,1.0981015773595997,0.0,Base Equity Minimum-Variance
2021-05-19,-0.0008349099820973362,-0.0008349099820973427,0.0,0.0,1.098417072168179,-0.0008349099820973427,1.0971847613913053,-0.0008349099820973427,Base Equity Minimum-Variance
2021-05-20,0.008309319868267318,0.008309319868267329,0.0,0.0,1.1075441709695901,0.0,1.1063016205282943,0.0,Base Equity Minimum-Variance
2021-05-21,-0.006068158064641969,-0.006068158064642004,0.0,0.0,1.1008234178765737,-0.006068158064642115,1.099588407427759,-0.006068158064641893,Base Equity Minimum-Variance
2021-05-24,0.000594973174883359,0.0005949731748833287,0.0,0.0,1.1014783782804936,-0.0054767952810281795,1.1002426330335913,-0.0054767952810280685,Base Equity Minimum-Variance
2021-05-25,-0.00599220856514808,-0.005992208565148038,0.0,0.0,1.0948780901078359,-0.011436185746583671,1.0936497497041864,-0.01143618574658345,Base Equity Minimum-Variance
2021-05-26,0.00086106344691986,0.0008610634469199407,0.0,0.0,1.0958208496100612,-0.01058496958118238,1.0945914515273898,-0.010584969581182158,Base Equity Minimum-Variance
2021-05-27,-0.005355832403525453,-0.00535583240352544,0.0,0.0,1.0899518167952609,-0.015884110661634532,1.0887290031626775,-0.01588411066163431,Base Equity Minimum-Variance
2021-05-28,0.0032621664674942295,0.003262166467494332,0.0,0.0,1.093507421063195,-0.012673760807306533,1.0922806184089833,-0.012673760807306311,Base Equity Minimum-Variance
2021-06-01,-0.002052194986541663,-0.002085130174954153,0.03300291683290976,3.300291683290976e-05,1.091263330615943,-0.014699946765458827,1.0900030711320212,-0.014732464541170942,Base Equity Minimum-Variance
2021-06-02,-0.002261852564752894,-0.0022618525647528642,0.0,0.0,1.0887950538527684,-0.016928550217918614,1.0875376448899927,-0.016960994443216304,Base Equity Minimum-Variance
2021-06-03,0.002335860136476852,0.0023358601364769083,0.0,0.0,1.0913383268158563,-0.01463223280706405,1.0900779807216092,-0.014664752817534321,Base Equity Minimum-Variance
2021-06-04,0.0077208001184684944,0.00772080011846854,0.0,0.0,1.0997643318988255,-0.0070244052333856555,1.0984942549243046,-0.007057176324356651,Base Equity Minimum-Variance
2021-06-07,-0.001953071953242713,-0.00195307195324268,0.0,0.0,1.0976164130270172,-0.008963758017778933,1.0963488166042137,-0.008996465104451179,Base Equity Minimum-Variance
2021-06-08,-0.004615820982129011,-0.004615820982128982,0.0,0.0,1.0925500121574379,-0.013538203897570766,1.0912882667327997,-0.013570760014186112,Base Equity Minimum-Variance
2021-06-09,0.003979672946746823,0.003979672946746726,0.0,0.0,1.0968980038837886,-0.009612408574622755,1.0956312371250183,-0.00964509425393456,Base Equity Minimum-Variance
2021-06-10,0.010020868179915739,0.010020868179915654,0.0,0.0,1.1078898741875207,0.0,1.106610413326046,0.0,Base Equity Minimum-Variance
2021-06-11,-0.0008940498153203372,-0.0008940498153203746,0.0,0.0,1.106899365450108,-0.0008940498153203746,1.1056210484903801,-0.0008940498153203746,Base Equity Minimum-Variance
2021-06-14,-0.00025724225876083045,-0.00025724225876078144,0.0,0.0,1.1066146241571189,-0.001151062086687138,1.105336636034533,-0.00115106208668736,Base Equity Minimum-Variance
2021-06-15,-0.00610979100638023,-0.006109791006380205,0.0,0.0,1.0998534400789148,-0.007253820344282347,1.0985832601966665,-0.007253820344282569,Base Equity Minimum-Variance
2021-06-16,-0.010969638853285687,-0.010969638853285724,0.0,0.0,1.0877884450497053,-0.01814388740808459,1.086532198582044,-0.018143887408084813,Base Equity Minimum-Variance
2021-06-17,-0.007361374838159278,-0.00736137483815924,0.0,0.0,1.079780826561076,-0.025371698290011624,1.0785338277945522,-0.025371698290011846,Base Equity Minimum-Variance
2021-06-18,-0.010780125958886149,-0.010780125958886111,0.0,0.0,1.0681406532427575,-0.035878314145540435,1.0669070972800074,-0.03587831414554066,Base Equity Minimum-Variance
2021-06-21,0.011086945055640136,0.011086945055640118,0.0,0.0,1.0799830699769555,-0.025189149987520976,1.0787358376470233,-0.025189149987521198,Base Equity Minimum-Variance
2021-06-22,-0.0012925558732529258,-0.001292555873252943,0.0,0.0,1.078587131516843,-0.026449147477015433,1.0773415113043843,-0.026449147477015544,Base Equity Minimum-Variance
2021-06-23,-0.007325894448379766,-0.007325894448379722,0.0,0.0,1.0706855160379698,-0.03358127826272894,1.0694490211077106,-0.03358127826272883,Base Equity Minimum-Variance
2021-06-24,0.004203818823337893,0.004203818823337979,0.0,0.0,1.0751864839641656,-0.02951862904906355,1.0739447910332436,-0.02951862904906344,Base Equity Minimum-Variance
2021-06-25,0.004520566751527929,0.00452056675152801,0.0,0.0,1.0800469362352663,-0.025131503230565455,1.0787996301485652,-0.025131503230565344,Base Equity Minimum-Variance
2021-06-28,0.0031932218718589787,0.0031932218718588867,0.0,0.0,1.0834957657346869,-0.022018531824495202,1.082244476722909,-0.02201853182449487,Base Equity Minimum-Variance
2021-06-29,-0.0011115525048199435,-0.0011115525048199792,0.0,0.0,1.0822914033023225,-0.023105609575113206,1.08104150516398,-0.023105609575112984,Base Equity Minimum-Variance
2021-06-30,0.009336751897746909,0.009336751897746964,0.0,0.0,1.0923964896160208,-0.013984589021415306,1.0911349214888628,-0.013984589021415195,Base Equity Minimum-Variance
2021-07-01,-0.00127818629489574,-0.0012994531876238113,0.02129411056840643,2.129411056840643e-05,1.0910002033944013,-0.015244900406284123,1.0897170427370064,-0.015265869890257466,Base Equity Minimum-Variance
2021-07-02,0.005936708111499014,0.005936708111498934,0.0,0.0,1.09747715315154,-0.009398696818686103,1.0961863747438618,-0.009419790792365212,Base Equity Minimum-Variance
2021-07-06,-0.0012675308288776859,-0.00126753082887765,0.0,0.0,1.0960860670259314,-0.010654314509594864,1.0947969247196783,-0.010675381746012014,Base Equity Minimum-Variance
2021-07-07,0.0025900449620220685,0.0025900449620219756,0.0,0.0,1.0989249792217743,-0.008091864701192275,1.0976324979789855,-0.008112986502698982,Base Equity Minimum-Variance
2021-07-08,-0.007242449258484522,-0.007242449258484496,0.0,0.0,1.0909660708208795,-0.015275709040171948,1.089682950307909,-0.01529667786810307,Base Equity Minimum-Variance
2021-07-09,0.007619205034908822,0.007619205034908871,0.0,0.0,1.0992783650005926,-0.007772892764493777,1.0979854681293495,-0.007794021358224157,Base Equity Minimum-Variance
2021-07-12,-0.000471839675024367,-0.00047183967502439916,0.0,0.0,1.0987596818540895,-0.008241064880322169,1.097467395022886,-0.008262183504743614,Base Equity Minimum-Variance
2021-07-13,0.0013585218594328327,0.0013585218594327486,0.0,0.0,1.1002523709001517,-0.006893738687674178,1.0989583284690392,-0.006914886002208798,Base Equity Minimum-Variance
2021-07-14,0.004547354087997446,0.004547354087997446,0.0,0.0,1.1052556080167935,-0.0023777328704797096,1.1039556811165416,-0.0023989763493416083,Base Equity Minimum-Variance
2021-07-15,0.00030702938132354387,0.00030702938132365354,0.0,0.0,1.1055949539623273,-0.0020714335230082037,1.1042946279463235,-0.0020926835242423003,Base Equity Minimum-Variance
2021-07-16,-0.0030163416469256234,-0.0030163416469256576,0.0,0.0,1.10226010185806,-0.005081527018729548,1.1009636980695727,-0.005102712922700037,Base Equity Minimum-Variance
2021-07-19,-0.01079850569752502,-0.010798505697525052,0.0,0.0,1.090357339867991,-0.015825159817790757,1.0890749353032,-0.01584611694565652,Base Equity Minimum-Variance
2021-07-20,0.00494972998474518,0.004949729984745188,0.0,0.0,1.0957543142872228,-0.010953760101108934,1.0944655621661048,-0.01097482096109903,Base Equity Minimum-Variance
2021-07-21,-0.0024112649809453473,-0.002411264980945349,0.0,0.0,1.0931121602814622,-0.013338612663912897,1.091826515683203,-0.013359622740588772,Base Equity Minimum-Variance
2021-07-22,0.0017025935369592864,0.0017025935369592293,0.0,0.0,1.0949732859807288,-0.01165872936266732,1.0936854524522859,-0.01167977521096386,Base Equity Minimum-Variance
2021-07-23,0.008457503596709963,0.008457503596710048,0.0,0.0,1.1042340264852122,-0.0032998295114752274,1.1029353011000704,-0.00332105335510946,Base Equity Minimum-Variance
2021-07-26,6.757810213791519e-05,6.757810213797733e-05,0.0,0.0,1.1043086485250382,-0.0032324744055530763,1.1030098353744997,-0.0032536996834543475,Base Equity Minimum-Variance
2021-07-27,-0.0017612106970646172,-0.0017612106970645858,0.0,0.0,1.1023637283203949,-0.004987992034116706,1.1010672026534707,-0.005009179929831409,Base Equity Minimum-Variance
2021-07-28,0.0032497613589005142,0.003249761358900427,0.0,0.0,1.1059461473681438,-0.0017544404589873164,1.1046454083022066,-0.0017756972103066815,Base Equity Minimum-Variance
2021-07-29,-0.0006457383539123987,-0.0006457383539123507,0.0,0.0,1.1052319955234267,-0.002399045903405561,1.1039320963945927,-0.002420288928425385,Base Equity Minimum-Variance
2021-07-30,-0.003907596547641194,-0.003907596547641168,0.0,0.0,1.1009131947933768,-0.006297267947556917,1.0996183751458908,-0.006318427963405648,Base Equity Minimum-Variance
2021-08-02,-0.004214915794422651,-0.004230181867644678,0.015330690792781891,1.533069079278189e-05,1.0962729383803538,-0.010485641287845793,1.0949667894340198,-0.010521881731647365,Base Equity Minimum-Variance
2021-08-03,0.003137567761386397,0.003137567761386295,0.0,0.0,1.0997125690094962,-0.007380972936521735,1.0984023219323367,-0.007417327087171466,Base Equity Minimum-Variance
2021-08-04,-0.009495896336253307,-0.009495896336253251,0.0,0.0,1.0892698124545073,-0.01680678031890903,1.0879720073477672,-0.01684278925431293,Base Equity Minimum-Variance
2021-08-05,0.0016348769960242097,0.0016348769960241594,0.0,0.0,1.0910506346133526,-0.015199380341405555,1.0897507077548982,-0.015235448146989627,Base Equity Minimum-Variance
2021-08-06,-0.005799811433793029,-0.005799811433793045,0.0,0.0,1.0847227466678748,-0.020911038235308044,1.0834303591400773,-0.02094689685442075,Base Equity Minimum-Variance
2021-08-09,-0.0007478754807944661,-0.0007478754807944687,0.0,0.0,1.0839115091221818,-0.02164327486332851,1.0826200881393282,-0.021679106664658998,Base Equity Minimum-Variance
2021-08-10,0.006806985789374987,0.006806985789374886,0.0,0.0,1.0912896793617164,-0.014983614538383816,1.0899894676945845,-0.015019690246276696,Base Equity Minimum-Variance
2021-08-11,0.0062907751753915235,0.006290775175391561,0.0,0.0,1.098154737385806,-0.008787097913367958,1.0968463463793958,-0.008823400565428519,Base Equity Minimum-Variance
2021-08-12,0.004319631625119652,0.004319631625119724,0.0,0.0,1.102898361318693,-0.004505423314287826,1.1015843185451133,-0.004541882780432327,Base Equity Minimum-Variance
2021-08-13,0.0030688808607326314,0.003068880860732648,0.0,0.0,1.1062830249910773,-0.001450369060933765,1.1049649495767797,-0.0014869404168361688,Base Equity Minimum-Variance
2021-08-16,0.009391443519017956,0.009391443519017884,0.0,0.0,1.1166726195363292,0.0,1.1153421654912246,0.0,Base Equity Minimum-Variance
2021-08-17,0.004854321710839861,0.004854321710839882,0.0,0.0,1.1220933076772448,0.0,1.1207563951801838,0.0,Base Equity Minimum-Variance
2021-08-18,-0.013718040195085969,-0.013718040195085934,0.0,0.0,1.1067003865798914,-0.013718040195085934,1.1053818139022025,-0.013718040195085823,Base Equity Minimum-Variance
2021-08-19,0.0024655654484676756,0.002465565448467766,0.0,0.0,1.1094290288148487,-0.011286297472543838,1.1081072051099243,-0.011286297472543838,Base Equity Minimum-Variance
2021-08-20,0.004299039139476112,0.004299039139476157,0.0,0.0,1.1141985076321947,-0.007035778567641926,1.1128710013554275,-0.007035778567641815,Base Equity Minimum-Variance
2021-08-23,0.002805367306698874,0.0028053673066987805,0.0,0.0,1.1173242436986788,-0.004250149204113929,1.115993013279203,-0.004250149204113929,Base Equity Minimum-Variance
2021-08-24,-0.004797143412543217,-0.0047971434125432255,0.0,0.0,1.1119642790633448,-0.009026904041400274,1.1106394347471065,-0.009026904041400385,Base Equity Minimum-Variance
2021-08-25,-0.004005005989188537,-0.004005005989188515,0.0,0.0,1.1075108554659325,-0.012995757225839122,1.1061913171591153,-0.012995757225839233,Base Equity Minimum-Variance
2021-08-26,-0.003562729080071923,-0.003562729080071936,0.0,0.0,1.1035650943346687,-0.016512185943725055,1.1022502571853494,-0.016512185943725166,Base Equity Minimum-Variance
2021-08-27,0.0016485071718872315,0.001648507171887248,0.0,0.0,1.1053843293073238,-0.014890899228789611,1.104067324639534,-0.014890899228789722,Base Equity Minimum-Variance
2021-08-30,0.004583827386110748,0.004583827386110739,0.0,0.0,1.1104512202681804,-0.010375329154367452,1.1091281786783267,-0.010375329154367785,Base Equity Minimum-Variance
2021-08-31,0.0050397920235363694,0.005039792023536327,0.0,0.0,1.1160476634706142,-0.005387826631944814,1.114717954026309,-0.005387826631945258,Base Equity Minimum-Variance
2021-09-01,-0.00883616141793148,-0.008856676483508408,0.020697956057656935,2.0697956057656937e-05,1.1061860861660826,-0.014176380344064654,1.1048452577371397,-0.014196784878025226,Base Equity Minimum-Variance
2021-09-02,0.0048684802894376124,0.004868480289437649,0.0,0.0,1.1115715313230323,-0.009376917482907698,1.1102241750973116,-0.009397421355939573,Base Equity Minimum-Variance
2021-09-03,0.001873138514810894,0.001873138514810968,0.0,0.0,1.113653658770321,-0.007521343233384159,1.1123037787597607,-0.007541885513010271,Base Equity Minimum-Variance
2021-09-07,-0.01817544708014621,-0.01817544708014618,0.0,0.0,1.09341250562973,-0.025560086537620208,1.092087160291866,-0.025580255452130274,Base Equity Minimum-Variance
2021-09-08,0.003716971407622229,0.0037169714076221716,0.0,0.0,1.0974766886498921,-0.021938121240834718,1.0961464170413022,-0.02195836512262328,Base Equity Minimum-Variance
2021-09-09,-0.014570216700978685,-0.014570216700978689,0.0,0.0,1.0814862154719906,-0.03618869476132214,1.080175326209009,-0.03620864368536625,Base Equity Minimum-Variance
2021-09-10,-0.0014145976336603326,-0.0014145976336603638,0.0,0.0,1.0799563476307477,-0.0375520999530079,1.0786473127486154,-0.037572020657351324,Base Equity Minimum-Variance
2021-09-13,-0.0009190358171680301,-0.0009190358171680124,0.0,0.0,1.078963829066297,-0.03843662404530923,1.0776559972341073,-0.038456526441811856,Base Equity Minimum-Variance
2021-09-14,-0.004412526766543464,-0.0044125267665434675,0.0,0.0,1.0742028722904098,-0.0426795481794372,1.0729008113011858,-0.04269936275608255,Base Equity Minimum-Variance
2021-09-15,0.0022106336881290442,0.0022106336881291266,0.0,0.0,1.07657754134778,-0.04056326333830762,1.0752726019786691,-0.040583121717723714,Base Equity Minimum-Variance
2021-09-16,-0.007697521766268021,-0.007697521766268034,0.0,0.0,1.0682905622901802,-0.04794854850211827,1.0669956677202668,-0.0479682540212264,Base Equity Minimum-Variance
2021-09-17,-0.005842150707708163,-0.005842150707708216,0.0,0.0,1.0620494478256586,-0.05351057656326119,1.0607621182249731,-0.053530166959756986,Base Equity Minimum-Variance
2021-09-20,-0.010927231897818518,-0.010927231897818523,0.0,0.0,1.0504441872223176,-0.06385308598198691,1.0491709245707077,-0.06387246230967725,Base Equity Minimum-Variance
2021-09-21,-0.0006478283813770153,-0.0006478283813770025,0.0,0.0,1.0497636796647825,-0.06445954852202629,1.0484912418688552,-0.06447891229718161,Base Equity Minimum-Variance
2021-09-22,-0.002381286214507736,-0.0023812862145077274,0.0,0.0,1.0472638918859059,-0.06668733810224514,1.0459944841285609,-0.06670665576670964,Base Equity Minimum-Variance
2021-09-23,0.0028147311252036777,0.0028147311252035845,0.0,0.0,1.0502116581586989,-0.06406031390325495,1.0489386773598288,-0.06407968594175084,Base Equity Minimum-Variance
2021-09-24,0.0005210586027197459,0.0005210586027197817,0.0,0.0,1.050758879977859,-0.0635726344781874,1.0494852358813926,-0.06359201661065061,Base Equity Minimum-Variance
2021-09-27,-0.0026810911577817274,-0.002681091157781701,0.0,0.0,1.0479416996357898,-0.06608328160779275,1.0466714702952487,-0.06610261177499188,Base Equity Minimum-Variance
2021-09-28,-0.0012781430838119685,-0.0012781430838120222,0.0,0.0,1.046602280200162,-0.06727696080226231,1.0453336743944674,-0.06729626626274177,Base Equity Minimum-Variance
2021-09-29,0.008554774451023412,0.008554774451023484,0.0,0.0,1.0555557266472013,-0.05929772557665247,1.0542762682049718,-0.05931719619099207,Base Equity Minimum-Variance
2021-09-30,-0.004851056076281375,-0.004851056076281335,0.0,0.0,1.0504351666255958,-0.06386112506096553,1.049161914908017,-0.06388050122226308,Base Equity Minimum-Variance
2021-10-01,0.00513379733546337,0.005116930027263766,0.016781157139652805,1.6781157139652806e-05,1.055827887885095,-0.059055177799180014,1.0545304030138714,-0.059090443249860125,Base Equity Minimum-Variance
2021-10-04,-0.0004656761393633652,-0.00046567613936332464,0.0,0.0,1.0553362140304325,-0.05949335335133654,1.0540393333669547,-0.05952860237973756,Base Equity Minimum-Variance
2021-10-05,0.00021145057278982205,0.00021145057278992851,0.0,0.0,1.0555593654773752,-0.05929448268218995,1.0542622105877382,-0.05932973916401818,Base Equity Minimum-Variance
2021-10-06,-0.0016718933305158725,-0.0016718933305158723,0.0,0.0,1.05379458281427,-0.06086724196257298,1.0524995966292416,-0.0609024394993245,Base Equity Minimum-Variance
2021-10-07,0.01040012732491966,0.010400127324919684,0.0,0.0,1.064754180649849,-0.051100141703980806,1.0634457264436123,-0.05113570529959599,Base Equity Minimum-Variance
2021-10-08,-9.60637978772497e-05,-9.606379787729935e-05,0.0,0.0,1.06465189631945,-0.05119129662817401,1.0633435678082939,-0.05122685680741501,Base Equity Minimum-Variance
2021-10-11,-0.002933435950266449,-0.0029334359502664054,0.0,0.0,1.0615288081722671,-0.05397456618857066,1.0602243175590005,-0.054010022054303386,Base Equity Minimum-Variance
2021-10-12,-0.0014793814149641359,-0.001479381414964176,0.0,0.0,1.059958402182008,-0.055374098633434676,1.0586558414079106,-0.0554095020464187,Base Equity Minimum-Variance
2021-10-13,0.004044785292238281,0.004044785292238284,0.0,0.0,1.0642457063375383,-0.05155328968091977,1.0629378769847795,-0.051588836293107954,Base Equity Minimum-Variance
2021-10-14,0.011389599660142755,0.011389599660142746,0.0,0.0,1.0763670388727486,-0.040750861351406154,1.075044313867238,-0.04078681282527641,Base Equity Minimum-Variance
2021-10-15,-0.002503117750683062,-0.002503117750683015,0.0,0.0,1.0736727654314961,-0.04315197489768485,1.0723533513624262,-0.04318783638078272,Base Equity Minimum-Variance
2021-10-18,-0.005035291851567918,-0.005035291851567925,0.0,0.0,1.0682665097044686,-0.0479699839616714,1.0669537392703095,-0.04800566487173552,Base Equity Minimum-Variance
2021-10-19,0.011356236269458983,0.01135623626945903,0.0,0.0,1.0803979965874229,-0.037158506163923244,1.0790703180220458,-0.03719459227483246,Base Equity Minimum-Variance
2021-10-20,0.00789015223556085,0.007890152235560777,0.0,0.0,1.0889225012554924,-0.02956154019884194,1.0875843471041147,-0.029597911034659807,Base Equity Minimum-Variance
2021-10-21,0.00475299318805618,0.004752993188056109,0.0,0.0,1.0940981424862808,-0.02494905280997939,1.092753628097337,-0.02498559651613219,Base Equity Minimum-Variance
2021-10-22,0.004634561546606128,0.004634561546606131,0.0,0.0,1.099168807665661,-0.020430119184150608,1.0978180620420313,-0.020466832254358636,Base Equity Minimum-Variance
2021-10-25,0.0062733807109500005,0.006273380710950072,0.0,0.0,1.1060643120617486,-0.014284904388812802,1.1047050926965782,-0.014321847774087404,Base Equity Minimum-Variance
