date,fund,family,method,periods_per_year,gross_return,net_return,turnover,trading_cost,growth_gross,drawdown_gross,growth_net,drawdown_net
2022-07-06,Combined Minimum-Variance,combined,min_variance,252,0.0015561330800878757,0.0015561330800879514,0.0,0.0,1.0872854874635831,-0.11229028473827074,1.0855548437507234,-0.11243309191219764
2022-07-07,Combined Minimum-Variance,combined,min_variance,252,0.0013916518427276561,0.0013916518427277147,0.0,0.0,1.088798610315783,-0.11105490187721945,1.087065558149411,-0.11119790778901317
2022-07-08,Combined Minimum-Variance,combined,min_variance,252,-0.0015191752656251608,-0.0015191752656251722,0.0,0.0,1.0871445343977442,-0.11240536528278633,1.0854141150413574,-0.11254815394353601
2022-07-11,Combined Minimum-Variance,combined,min_variance,252,-0.0019523676857334897,-0.0019523676857334804,0.0,0.0,1.0850220285390642,-0.11413827636563867,1.0832949875975117,-0.11428078625042115
2022-07-12,Combined Minimum-Variance,combined,min_variance,252,-0.00667401301040166,-0.006674013010401714,0.0,0.0,1.0777805774040219,-0.12005052903459135,1.076065062756183,-0.12019208780654855
2022-07-13,Combined Minimum-Variance,combined,min_variance,252,-0.0014910398958612634,-0.0014910398958613014,0.0,0.0,1.076173563564128,-0.1213625688021428,1.074460606817071,-0.12150391650432346
2022-07-14,Combined Minimum-Variance,combined,min_variance,252,-0.002452687318621713,-0.0024526873186216935,0.0,0.0,1.0735340463121383,-0.12351759168730825,1.0718252909123722,-0.12365859270777213
2022-07-15,Combined Minimum-Variance,combined,min_variance,252,0.01156449873764323,0.011564498737643314,0.0,0.0,1.0859489294355322,-0.11338151198280944,1.0842204131361026,-0.11352414360939656
2022-07-18,Combined Minimum-Variance,combined,min_variance,252,-0.01208357868188219,-0.012083578681882146,0.0,0.0,1.0728267801021922,-0.12409503624357665,1.0711191504654698,-0.12423594436968122
2022-07-19,Combined Minimum-Variance,combined,min_variance,252,0.012377810117183112,0.012377810117183197,0.0,0.0,1.0861060262749263,-0.1132532509215014,1.0843772599228099,-0.11339590318163495
2022-07-20,Combined Minimum-Variance,combined,min_variance,252,-0.005885460297492373,-0.005885460297492373,0.0,0.0,1.079713792378418,-0.11847216370713332,1.0779952006120306,-0.11861397639305349
2022-07-21,Combined Minimum-Variance,combined,min_variance,252,0.005970050636382442,0.005970050636382451,0.0,0.0,1.0861597383917176,-0.11320939788708417,1.0844308865454617,-0.11335205720192021
2022-07-22,Combined Minimum-Variance,combined,min_variance,252,-0.001726453393095722,-0.0017264533930957393,0.0,0.0,1.0842845342259273,-0.11474040053106749,1.0825586671618075,-0.1148828135512453
2022-07-25,Combined Minimum-Variance,combined,min_variance,252,-0.009044623928306598,-0.009044623928306628,0.0,0.0,1.0744775883825746,-0.12274724068718745,1.072767331137,-0.12288836563515515
2022-07-26,Combined Minimum-Variance,combined,min_variance,252,-0.005702312630820699,-0.005702312630820661,0.0,0.0,1.068350581258807,-0.127749610177039,1.0666500764347258,-0.1278899303864336
2022-07-27,Combined Minimum-Variance,combined,min_variance,252,0.006814489312780192,0.00681448931278017,0.0,0.0,1.0756308448770977,-0.12180566921752212,1.0739187519810665,-0.12194694563748387
2022-07-28,Combined Minimum-Variance,combined,min_variance,252,0.007083577823949813,0.007083577823949749,0.0,0.0,1.0832501596766255,-0.1155849113308729,1.0815259390373233,-0.11572718849335029
2022-07-29,Combined Minimum-Variance,combined,min_variance,252,-0.0014403781265449386,-0.0014403781265449611,0.0,0.0,1.0816898698410509,-0.11685880347937827,1.079968132731443,-0.1170008757089428
2022-08-01,Combined Minimum-Variance,combined,min_variance,252,-0.0057579292022873685,-0.005800274783214432,0.04259081582927796,4.2590815829277964e-05,1.0754615761516746,-0.12194386796456747,1.0737040208044857,-0.12212251326316859
2022-08-02,Combined Minimum-Variance,combined,min_variance,252,-0.00515988267761825,-0.005159882677618244,0.0,0.0,1.0699123205944456,-0.1264745345902335,1.0681638340266475,-0.1266522581000531
2022-08-03,Combined Minimum-Variance,combined,min_variance,252,0.009968220814070044,0.009968220814070117,0.0,0.0,1.0805774428578252,-0.11776703986431558,1.0788115269898289,-0.1179465349613249
2022-08-04,Combined Minimum-Variance,combined,min_variance,252,-0.005522894720532719,-0.0055228947205326895,0.0,0.0,1.074609527403539,-0.12263951962212893,1.072853364502967,-0.12281802338661452
2022-08-05,Combined Minimum-Variance,combined,min_variance,252,-0.002825200819637482,-0.002825200819637441,0.0,0.0,1.0715735396859283,-0.12511823917040998,1.0698223382982224,-0.12529623862591388
2022-08-08,Combined Minimum-Variance,combined,min_variance,252,0.0057974567367448,0.005797456736744699,0.0,0.0,1.077785940922498,-0.12004615001223329,1.0760245870205094,-0.12022518141187966
2022-08-09,Combined Minimum-Variance,combined,min_variance,252,0.0032834027036553266,0.003283402703655236,0.0,0.0,1.0813247461948845,-0.1171569071620916,1.079557609058732,-0.11733652639391967
2022-08-10,Combined Minimum-Variance,combined,min_variance,252,0.009070166228121096,0.00907016622812118,0.0,0.0,1.091132541389453,-0.10914937355670318,1.0893493760257278,-0.10933062196482168
2022-08-11,Combined Minimum-Variance,combined,min_variance,252,-0.0015523526728735593,-0.0015523526728735693,0.0,0.0,1.0894387188723678,-0.11053228790779357,1.0876583216101612,-0.11071325495446116
2022-08-12,Combined Minimum-Variance,combined,min_variance,252,0.015603805141902518,0.015603805141902516,0.0,0.0,1.106438108355696,-0.09665320704829294,1.104629930121535,-0.09683699786949374
2022-08-15,Combined Minimum-Variance,combined,min_variance,252,0.0077230742621271645,0.007723074262127261,0.0,0.0,1.1149832120329746,-0.08967659268187256,1.1131610691040321,-0.08986180293323398
2022-08-16,Combined Minimum-Variance,combined,min_variance,252,0.014217598614667344,0.014217598614667315,0.0,0.0,1.130835595803752,-0.07673397986708708,1.1289875463780272,-0.07692182336346165
2022-08-17,Combined Minimum-Variance,combined,min_variance,252,-0.007643410797369466,-0.007643410797369521,0.0,0.0,1.1221921548007356,-0.08379088133421542,1.1203582307759457,-0.08397728906558166
2022-08-18,Combined Minimum-Variance,combined,min_variance,252,-0.004552440895083029,-0.004552440895082999,0.0,0.0,1.1170834413430795,-0.08796186919447746,1.1152578661490185,-0.08814742831566424
2022-08-19,Combined Minimum-Variance,combined,min_variance,252,-0.006174763902031326,-0.0061747639020313105,0.0,0.0,1.1101857148339174,-0.09359348932185152,1.108371412135665,-0.0937779026592751
2022-08-22,Combined Minimum-Variance,combined,min_variance,252,-0.013976964034945291,-0.013976964034945305,0.0,0.0,1.0946686890255737,-0.10626230052264019,1.0928797447708831,-0.1064441363214792
2022-08-23,Combined Minimum-Variance,combined,min_variance,252,-0.0050505597851001685,-0.005050559785100162,0.0,0.0,1.0891399993667727,-0.11077617620604852,1.0873600902819929,-0.11095709363231432
2022-08-24,Combined Minimum-Variance,combined,min_variance,252,-0.0006696804928872519,-0.0006696804928872924,0.0,0.0,1.0884106235551736,-0.11137167205465404,1.0866319064407868,-0.11155246832404864
2022-08-25,Combined Minimum-Variance,combined,min_variance,252,0.008551129591170992,0.00855112959117088,0.0,0.0,1.097717763845601,-0.10377289606400775,1.095923836690663,-0.10395523834573173
2022-08-26,Combined Minimum-Variance,combined,min_variance,252,-0.02555549780044896,-0.025555497800448967,0.0,0.0,1.069665039946131,-0.12667642584734684,1.067916957492655,-0.1268541082812913
2022-08-29,Combined Minimum-Variance,combined,min_variance,252,-0.007125906261900201,-0.007125906261900239,0.0,0.0,1.062042707139843,-0.1328996477730663,1.0603070813580686,-0.13307606405864214
2022-08-30,Combined Minimum-Variance,combined,min_variance,252,-0.008309150337316728,-0.008309150337316717,0.0,0.0,1.0532180346215674,-0.14010451495726006,1.051496830415343,-0.1402794653733972
2022-08-31,Combined Minimum-Variance,combined,min_variance,252,-0.0031798974773124115,-0.003179897477312399,0.0,0.0,1.0498689092502143,-0.14283889444089992,1.0481531782969031,-0.14301328853265005
2022-09-01,Combined Minimum-Variance,combined,min_variance,252,0.0133948148038894,0.013350681920206053,0.043549545585479604,4.3549545585479605e-05,1.0639317088579823,-0.13135738017483867,1.0621467379839982,-0.13157193153800606
2022-09-02,Combined Minimum-Variance,combined,min_variance,252,-0.012601923852657564,-0.01260192385265757,0.0,0.0,1.0505241224785262,-0.14230394832504822,1.0487616456715751,-0.14251579592827457
2022-09-06,Combined Minimum-Variance,combined,min_variance,252,-0.0032547865059889946,-0.0032547865059889824,0.0,0.0,1.0471048907404672,-0.14509556586027994,1.0453481504192446,-0.14530672394478594
2022-09-07,Combined Minimum-Variance,combined,min_variance,252,0.017956268438686213,0.01795626843868625,0.0,0.0,1.0659069872420643,-0.12974467235144382,1.0641187024200567,-0.12995962204719835
2022-09-08,Combined Minimum-Variance,combined,min_variance,252,0.0033344992785241893,0.00333449927852425,0.0,0.0,1.069461253321997,-0.12684280658926783,1.0676670054655406,-0.1270584730346277
2022-09-09,Combined Minimum-Variance,combined,min_variance,252,0.010217326327936555,0.010217326327936593,0.0,0.0,1.080388287942272,-0.11792147460860514,1.078575707669953,-0.11813934458841513
2022-09-12,Combined Minimum-Variance,combined,min_variance,252,0.013882997831561581,0.01388299783156155,0.0,0.0,1.095387316201019,-0.10567558035332936,1.0935495718807098,-0.10589647502159671
2022-09-13,Combined Minimum-Variance,combined,min_variance,252,-0.027085618143395496,-0.027085618143395496,0.0,0.0,1.0657180736352794,-0.12989891008019283,1.0639301057558752,-0.13011382167982566
2022-09-14,Combined Minimum-Variance,combined,min_variance,252,0.0007033128208167814,0.0007033128208167039,0.0,0.0,1.066467606819843,-0.12928695682824576,1.0646783814397063,-0.1295020195779618
2022-09-15,Combined Minimum-Variance,combined,min_variance,252,-0.007418256593684483,-0.007418256593684447,0.0,0.0,1.058556276463601,-0.13574612960196164,1.056780324016438,-0.13595959696101656
2022-09-16,Combined Minimum-Variance,combined,min_variance,252,0.002678685853413198,0.002678685853413132,0.0,0.0,1.0613918161864058,-0.13343106498556878,1.0596111065205462,-0.13364510415661857
2022-09-19,Combined Minimum-Variance,combined,min_variance,252,0.002740849946503938,0.0027408499465040315,0.0,0.0,1.0643009318890202,-0.13105592956639234,1.0625153415651682,-0.13127055538669263
2022-09-20,Combined Minimum-Variance,combined,min_variance,252,-0.01339773315215274,-0.013397733152152758,0.0,0.0,1.0500417120099836,-0.1426978103462072,1.0482800445488096,-0.14290956066703964
2022-09-21,Combined Minimum-Variance,combined,min_variance,252,-0.0108251817085757,-0.010825181708575715,0.0,0.0,1.0386748196758917,-0.1519782623283693,1.036932222585095,-0.15218772041350181
2022-09-22,Combined Minimum-Variance,combined,min_variance,252,0.0021576509806002634,0.0021576509806002786,0.0,0.0,1.0409159174190903,-0.15014852739451168,1.0391695604119717,-0.1503584374170871
2022-09-23,Combined Minimum-Variance,combined,min_variance,252,-0.01565744888555868,-0.015657448885558645,0.0,0.0,1.0246178296479365,-0.16345503338714884,1.0228988161363928,-0.16366165675427524
2022-09-26,Combined Minimum-Variance,combined,min_variance,252,-0.006375165533675689,-0.006375165533675675,0.0,0.0,1.0180857213751753,-0.16878814602566905,1.0163776668593223,-0.1689934521346269
2022-09-27,Combined Minimum-Variance,combined,min_variance,252,-0.002578478553496627,-0.002578478553496577,0.0,0.0,1.0154606091769882,-0.17093140796455408,1.0137569588430726,-0.17113618469611303
2022-09-28,Combined Minimum-Variance,combined,min_variance,252,0.021558846443852024,0.021558846443852087,0.0,0.0,1.0373527685200155,-0.15305764549744116,1.035612389450157,-0.15326683697911103
2022-09-29,Combined Minimum-Variance,combined,min_variance,252,-0.012197860407873044,-0.012197860407873073,0.0,0.0,1.0246992842558877,-0.1633885301111787,1.0229801340869802,-0.16359516990435663
2022-09-30,Combined Minimum-Variance,combined,min_variance,252,-0.017643576007567618,-0.017643576007567607,0.0,0.0,1.006619924549219,-0.17814934816896488,1.0049311063369848,-0.17835234209724582
2022-10-03,Combined Minimum-Variance,combined,min_variance,252,0.023214812081629857,0.023170260732099823,0.043540563529741935,4.3540563529741934e-05,1.0299884169352533,-0.15907023972754253,1.0282156220886103,-0.15931455163371988
2022-10-04,Combined Minimum-Variance,combined,min_variance,252,0.02154534219860334,0.02154534219860338,0.0,0.0,1.0521798698387212,-0.14095212027748283,1.0503688795204593,-0.14120169596728194
2022-10-05,Combined Minimum-Variance,combined,min_variance,252,-0.00403969034096433,-0.004039690340964297,0.0,0.0,1.0479293889815766,-0.14442240769962378,1.046125714503411,-0.14467097518091943
2022-10-06,Combined Minimum-Variance,combined,min_variance,252,-0.008327354241100182,-0.008327354241100204,0.0,0.0,1.0392029097398674,-0.15154710539145655,1.0374142550980172,-0.1517936029632826
2022-10-07,Combined Minimum-Variance,combined,min_variance,252,-0.01856989632941318,-0.018569896329413194,0.0,0.0,1.0199050194407735,-0.16730278768472784,1.0181495799301916,-0.16754470782219955
2022-10-10,Combined Minimum-Variance,combined,min_variance,252,0.003142110913961869,0.003142110913961771,0.0,0.0,1.0231096741335628,-0.16468636068588638,1.0213487188373358,-0.16492904096326255
2022-10-11,Combined Minimum-Variance,combined,min_variance,252,0.00838507028113684,0.008385070281136775,0.0,0.0,1.0316885206564836,-0.15768219711344544,1.029912799626336,-0.15792691228200306
2022-10-12,Combined Minimum-Variance,combined,min_variance,252,-0.004832237308544128,-0.004832237308544096,0.0,0.0,1.0267031568961706,-0.16175247662620484,1.0249360165714345,-0.16199600927299485
2022-10-13,Combined Minimum-Variance,combined,min_variance,252,0.01814221819128037,0.01814221819128048,0.0,0.0,1.0453298295862574,-0.14654480715885698,1.0435306294161752,-0.1467927580280619
2022-10-14,Combined Minimum-Variance,combined,min_variance,252,-0.009691857351057365,-0.009691857351057376,0.0,0.0,1.0351986419931023,-0.15481637314339247,1.0334168794144145,-0.15506192090814297
2022-10-17,Combined Minimum-Variance,combined,min_variance,252,0.010746283206008561,0.010746283206008567,0.0,0.0,1.0463231797744357,-0.14573379052810986,1.0445222698704715,-0.145981977018681
2022-10-18,Combined Minimum-Variance,combined,min_variance,252,0.013227816708462237,0.013227816708462292,0.0,0.0,1.0601637510143074,-0.13443371368898283,1.058339019004225,-0.1346851831449608
2022-10-19,Combined Minimum-Variance,combined,min_variance,252,-0.010121466574288309,-0.010121466574288362,0.0,0.0,1.0494333390451438,-0.14319451392371074,1.0476270759991086,-0.1434434381399955
2022-10-20,Combined Minimum-Variance,combined,min_variance,252,0.0009651279017735088,0.0009651279017734993,0.0,0.0,1.0504461764417077,-0.1423675870427059,1.0486381701208087,-0.14261675150269726
2022-10-21,Combined Minimum-Variance,combined,min_variance,252,0.022315213748549508,0.02231521374854961,0.0,0.0,1.073887107400351,-0.12322933642987943,1.0720387550319426,-0.1234840610480541
2022-10-24,Combined Minimum-Variance,combined,min_variance,252,0.012998958120757576,0.012998958120757464,0.0,0.0,1.0878465209358696,-0.11183223129262276,1.0859741419124318,-0.11209026706544134
2022-10-25,Combined Minimum-Variance,combined,min_variance,252,0.008205857533035942,0.008205857533035932,0.0,0.0,1.0967732345044783,-0.10454405311717552,1.0948854910055261,-0.10480420629478437
2022-10-26,Combined Minimum-Variance,combined,min_variance,252,0.011713852805476783,0.011713852805476765,0.0,0.0,1.1096206747344504,-0.09405481396160131,1.107710818486017,-0.09431801453523958
2022-10-27,Combined Minimum-Variance,combined,min_variance,252,-0.0010199066091332333,-0.0010199066091332032,0.0,0.0,1.108488965274658,-0.09497879344435423,1.1065810569012346,-0.09524172557798805
2022-10-28,Combined Minimum-Variance,combined,min_variance,252,0.022314133125023426,0.022314133125023394,0.0,0.0,1.133223935613416,-0.0747840297603023,1.1312734539185578,-0.07505282899656884
2022-10-31,Combined Minimum-Variance,combined,min_variance,252,-0.008265521068611068,-0.008265521068611115,0.0,0.0,1.123857249298149,-0.08243142185533403,1.1219228893508335,-0.08269799932584998
2022-11-01,Combined Minimum-Variance,combined,min_variance,252,-0.0035394887976370375,-0.0035978435146888366,0.05856199658272866,5.8561996582728664e-05,1.119879369154115,-0.08567914555874079,1.1178863863594017,-0.08599830837998645
2022-11-02,Combined Minimum-Variance,combined,min_variance,252,-0.017661362052124284,-0.01766136205212432,0.0,0.0,1.1001007741607796,-0.1018272972008355,1.0981429901567674,-0.10214082317194162
2022-11-03,Combined Minimum-Variance,combined,min_variance,252,-0.006679663585108592,-0.0066796635851086306,0.0,0.0,1.0927524710796679,-0.1078267886968618,1.090807764414175,-0.10813822041995569
2022-11-04,Combined Minimum-Variance,combined,min_variance,252,0.014642214909942945,0.014642214909942997,0.0,0.0,1.1087527876045877,-0.09476339680006718,1.1067796061261617,-0.0950793885733805
2022-11-07,Combined Minimum-Variance,combined,min_variance,252,0.009704019634000072,0.009704019634000138,0.0,0.0,1.119512146424755,-0.08597896302919938,1.1175198171545209,-0.08629802119288521
2022-11-08,Combined Minimum-Variance,combined,min_variance,252,0.005628632846503873,0.005628632846503834,0.0,0.0,1.1258134692641815,-0.08083427419811007,1.1238099259039758,-0.08115512822305593
2022-11-09,Combined Minimum-Variance,combined,min_variance,252,-0.010924291728446804,-0.010924291728446778,0.0,0.0,1.1135147544941248,-0.09087550873355932,1.1115330984260765,-0.09119285765553453
2022-11-10,Combined Minimum-Variance,combined,min_variance,252,0.02892495851466665,0.0289249585146667,0.0,0.0,1.1457231225733366,-0.06457912053901016,1.1436841471857297,-0.06490564876538807
2022-11-11,Combined Minimum-Variance,combined,min_variance,252,-0.0008035937252043969,-0.0008035937252044434,0.0,0.0,1.1448024266612151,-0.06533081888817016,1.1427650897814354,-0.06565708471851439
2022-11-14,Combined Minimum-Variance,combined,min_variance,252,-0.005555143071071575,-0.005555143071071522,0.0,0.0,1.1384428853930022,-0.07052303991336761,1.1364168662110736,-0.07084749329034512
2022-11-15,Combined Minimum-Variance,combined,min_variance,252,0.010896184422901738,0.010896184422901634,0.0,0.0,1.1508475690271847,-0.06039528753942569,1.1487994739666054,-0.06072327622023532
2022-11-16,Combined Minimum-Variance,combined,min_variance,252,-0.0010862189291188068,-0.001086218929118754,0.0,0.0,1.149597496613177,-0.06141590396398955,1.1475516262322212,-0.06174353637728569
2022-11-17,Combined Minimum-Variance,combined,min_variance,252,6.539609426341959e-05,6.539609426337023e-05,0.0,0.0,1.1496726757994304,-0.06135452422997112,1.1476266716265424,-0.06168217806914733
2022-11-18,Combined Minimum-Variance,combined,min_variance,252,0.010672442720657403,0.010672442720657482,0.0,0.0,1.161942491579405,-0.05133688415481108,1.1598746515441756,-0.05166803486081806
2022-11-21,Combined Minimum-Variance,combined,min_variance,252,0.005477749258131389,0.005477749258131492,0.0,0.0,1.1683073212006456,-0.04614034547577328,1.1662281540561972,-0.046473310142314594
2022-11-22,Combined Minimum-Variance,combined,min_variance,252,0.011508243435481694,0.011508243435481624,0.0,0.0,1.181752486260478,-0.03516309636822412,1.1796493915543882,-0.03549989287320343
2022-11-23,Combined Minimum-Variance,combined,min_variance,252,0.0024356277539464054,0.0024356277539463456,0.0,0.0,1.1846307954143092,-0.032813112827706936,1.182522578352384,-0.03315072964360111
2022-11-25,Combined Minimum-Variance,combined,min_variance,252,0.0016243194915952924,0.0016243194915952497,0.0,0.0,1.1865550143056447,-0.031242092314857528,1.1844433728256534,-0.031580257528326494
2022-11-28,Combined Minimum-Variance,combined,min_variance,252,-0.010336422178714272,-0.010336422178714222,0.0,0.0,1.1742902807395112,-0.04125558303765908,1.1722004660773473,-0.041590252832715335
2022-11-29,Combined Minimum-Variance,combined,min_variance,252,0.004678927815763086,0.004678927815763068,0.0,0.0,1.1797847001978436,-0.03676968711692641,1.1776851074437271,-0.03710592280779579
2022-11-30,Combined Minimum-Variance,combined,min_variance,252,0.016815432356469703,0.01681543235646976,0.0,0.0,1.1996232900192185,-0.020572552946939715,1.1974883917051689,-0.02091444258632502
2022-12-01,Combined Minimum-Variance,combined,min_variance,252,0.004012245362861291,0.003970632424589837,0.0414466441656329,4.14466441656329e-05,1.2044364730017785,-0.016642849714242125,1.2022431779413434,-0.017026853725610636
2022-12-02,Combined Minimum-Variance,combined,min_variance,252,0.005683429928327889,0.005683429928327932,0.0,0.0,1.2112818032992065,-0.011054008256072723,1.2090760427999834,-0.011440194727332043
2022-12-05,Combined Minimum-Variance,combined,min_variance,252,-0.01141016143709658,-0.011410161437096611,0.0,0.0,1.197460882377745,-0.022338041674440645,1.1952802899619097,-0.022719821695717846
2022-12-06,Combined Minimum-Variance,combined,min_variance,252,-0.008797061185136743,-0.00879706118513679,0.0,0.0,1.18692674572866,-0.03093859374021124,1.1847653361177268,-0.031317015219281985
2022-12-07,Combined Minimum-Variance,combined,min_variance,252,0.0034061835405230284,0.0034061835405230223,0.0,0.0,1.1909696360737676,-0.027637792728453014,1.1888008643049932,-0.028017503180537195
2022-12-08,Combined Minimum-Variance,combined,min_variance,252,0.0054020330839712385,0.005402033083971247,0.0,0.0,1.1974032934498433,-0.022385059915168815,1.1952228059042225,-0.022766821575677443
2022-12-09,Combined Minimum-Variance,combined,min_variance,252,-0.014896618058804826,-0.014896618058804822,0.0,0.0,1.179566033924966,-0.036948216286193936,1.1774180282694942,-0.03732429098905654
2022-12-12,Combined Minimum-Variance,combined,min_variance,252,0.009803453126304344,0.009803453126304262,0.0,0.0,1.19112985424793,-0.027506983266351925,1.1889607907196997,-0.027886744799936025
2022-12-13,Combined Minimum-Variance,combined,min_variance,252,0.00418504683642242,0.004185046836422401,0.0,0.0,1.1961147884762187,-0.023437054443227856,1.1939366473155315,-0.023818405296616718
2022-12-14,Combined Minimum-Variance,combined,min_variance,252,-0.0008747684585851701,-0.0008747684585851401,0.0,0.0,1.1950684649864125,-0.024291320905823865,1.192892229194911,-0.024672338165514618
2022-12-15,Combined Minimum-Variance,combined,min_variance,252,-0.017741603252544244,-0.017741603252544258,0.0,0.0,1.1738660344209966,-0.041601957180376625,1.1717284085414916,-0.041976214583013816
2022-12-16,Combined Minimum-Variance,combined,min_variance,252,-0.008045226803783358,-0.00804522680378339,0.0,0.0,1.164422015936822,-0.04931248680316258,1.1623015877423393,-0.049683733220112436
2022-12-19,Combined Minimum-Variance,combined,min_variance,252,-0.002269348582557796,-0.002269348582557784,0.0,0.0,1.1617795364854566,-0.051469928163691225,1.1596639202816916,-0.0518403320931109
2022-12-20,Combined Minimum-Variance,combined,min_variance,252,0.0011816866807010517,0.0011816866807010662,0.0,0.0,1.1631523958896326,-0.05034906281155782,1.161034279690378,-0.0507199044423674
2022-12-21,Combined Minimum-Variance,combined,min_variance,252,0.01003572700433672,0.010035727004336747,0.0,0.0,1.1748254757992211,-0.04081862525652202,1.1726861027640274,-0.04119318855270038
2022-12-22,Combined Minimum-Variance,combined,min_variance,252,-0.004258214299293283,-0.004258214299293295,0.0,0.0,1.1698228171589988,-0.04490302510207056,1.167692554032655,-0.04527599342746513
2022-12-23,Combined Minimum-Variance,combined,min_variance,252,0.0015361830602204293,0.0015361830602205195,0.0,0.0,1.1716198791541779,-0.04343582130836454,1.1694863435537057,-0.04380936258138246
2022-12-27,Combined Minimum-Variance,combined,min_variance,252,0.0022077867678009923,0.002207786767800979,0.0,0.0,1.174206566020267,-0.041323931572096795,1.1720683200281277,-0.04169829754459431
2022-12-28,Combined Minimum-Variance,combined,min_variance,252,-0.012382864533985566,-0.012382864533985516,0.0,0.0,1.1596665251783216,-0.05319508745941348,1.1575547567966433,-0.053564817708787404
2022-12-29,Combined Minimum-Variance,combined,min_variance,252,0.007638088426395864,0.007638088426395795,0.0,0.0,1.1685241606427648,-0.04596330781488245,1.166396262387451,-0.046335862096595126
2022-12-30,Combined Minimum-Variance,combined,min_variance,252,-0.0009569338483621204,-0.0009569338483621515,0.0,0.0,1.1674059603208167,-0.04687625781821392,1.1652800983233695,-0.04724845559012392
2023-01-03,Combined Minimum-Variance,combined,min_variance,252,0.007393209254419912,0.007376864302607533,0.016224997014335184,1.6224997014335185e-05,1.1760368368703256,-0.03982961454690814,1.1738762114832302,-0.04022013673291258
2023-01-04,Combined Minimum-Variance,combined,min_variance,252,0.011715009784964493,0.011715009784964536,0.0,0.0,1.1898141199217402,-0.028581209086091963,1.1876281827870934,-0.02897630624332659
2023-01-05,Combined Minimum-Variance,combined,min_variance,252,-0.0030155482585571113,-0.003015548258557099,0.0,0.0,1.1862261780244037,-0.031510569329362026,1.1840468326886764,-0.031904475052052295
2023-01-06,Combined Minimum-Variance,combined,min_variance,252,0.0179421940561994,0.017942194056199456,0.0,0.0,1.2075096783050614,-0.014133744022891248,1.2052912307324049,-0.014534717278497977
2023-01-09,Combined Minimum-Variance,combined,min_variance,252,-0.01548792764693015,-0.015487927646930189,0.0,0.0,1.1888078557745048,-0.029402769265014506,1.1866237673573419,-0.029797532275850247
2023-01-10,Combined Minimum-Variance,combined,min_variance,252,0.0037633128370887755,0.0037633128370888613,0.0,0.0,1.1932817116389731,-0.025750108246946568,1.1910894038138324,-0.02614635687448874
2023-01-11,Combined Minimum-Variance,combined,min_variance,252,0.003117447698878456,0.0031174476988784505,0.0,0.0,1.1970017049650359,-0.022712935163768377,1.1948025627349104,-0.023110419075682676
2023-01-12,Combined Minimum-Variance,combined,min_variance,252,-0.004270074798540762,-0.004270074798540802,0.0,0.0,1.1918904181508543,-0.02688602403026552,1.189700666422544,-0.027281810656144767
2023-01-13,Combined Minimum-Variance,combined,min_variance,252,0.0037301806515329943,0.003730180651533077,0.0,0.0,1.1963363847273882,-0.023256133105366783,1.1941384648295494,-0.023653396086860012
2023-01-17,Combined Minimum-Variance,combined,min_variance,252,-0.011463702251987156,-0.011463702251987118,0.0,0.0,1.1826219406196548,-0.034453233971901365,1.1804492170210985,-0.034845942848859
2023-01-18,Combined Minimum-Variance,combined,min_variance,252,-0.019617915516712894,-0.01961791551671288,0.0,0.0,1.1594213633003674,-0.05339524885527591,1.1572912640098088,-0.05378025360266281
2023-01-19,Combined Minimum-Variance,combined,min_variance,252,-0.0031736757065842234,-0.0031736757065842225,0.0,0.0,1.1557417358859663,-0.05639946535772111,1.1536183968397786,-0.056783248224894334
2023-01-20,Combined Minimum-Variance,combined,min_variance,252,0.009736470984901224,0.009736470984901269,0.0,0.0,1.1669945817634595,-0.04721212613083925,1.1648505688882576,-0.04759964568876307
2023-01-23,Combined Minimum-Variance,combined,min_variance,252,0.00706850708688468,0.007068507086884779,0.0,0.0,1.1752434912350107,-0.0404773382920971,1.173084323389606,-0.040867597034762504
2023-01-24,Combined Minimum-Variance,combined,min_variance,252,-0.004449022574429055,-0.004449022574429029,0.0,0.0,1.1700148064120555,-0.04474627627471173,1.1678652447531368,-0.04513479874742121
2023-01-25,Combined Minimum-Variance,combined,min_variance,252,0.002326379143167682,0.0023263791431675784,0.0,0.0,1.1727367044548898,-0.04252399393540396,1.1705821421005609,-0.042913420258690715
2023-01-26,Combined Minimum-Variance,combined,min_variance,252,-0.0022903423580411773,-0.002290342358041153,0.0,0.0,1.1700507359058472,-0.04471694178890173,1.1679011082369415,-0.04510547619258487
2023-01-27,Combined Minimum-Variance,combined,min_variance,252,-0.0007847850676775454,-0.0007847850676775403,0.0,0.0,1.1691324975598831,-0.04546663366839121,1.166984556886673,-0.04585486315607601
2023-01-30,Combined Minimum-Variance,combined,min_variance,252,-0.004786827480600984,-0.004786827480600997,0.0,0.0,1.1635360619920998,-0.05003582021749797,1.1613984031403308,-0.050422191317602394
2023-01-31,Combined Minimum-Variance,combined,min_variance,252,0.010253975005977835,0.0102539750059778,0.0,0.0,1.1754669316903206,-0.04029491126143403,1.1733073533381142,-0.04068524420114206
2023-02-01,Combined Minimum-Variance,combined,min_variance,252,-0.007989767198796481,-0.008018463791985675,0.02892771892901582,2.8927718929015823e-05,1.1660752245562314,-0.04796273149995545,1.1638992308085019,-0.04837747483563282
2023-02-02,Combined Minimum-Variance,combined,min_variance,252,-0.010996117922381667,-0.010996117922381643,0.0,0.0,1.1532529238806435,-0.05843144557088398,1.1511008576167623,-0.05884162833993478
