trading_date,ticker,sector,vader_compound,finvader_compound,headline_count
2022-11-11,DUK,Utilities,0.0,0.0052,1
2022-11-11,EA,Comm,0.0,0.0,1
2022-11-11,GILD,Healthcare,0.4767,0.4922,1
2022-11-11,GS,Financials,0.0,0.0,1
2022-11-11,INTC,Tech,0.249975,0.11462499999999999,4
2022-11-11,KO,Consumer,0.0,-0.00515,2
2022-11-11,MRK,Healthcare,0.3575333333333333,0.35400000000000004,3
2022-11-11,MS,Financials,-0.3331,-0.037750000000000006,2
2022-11-11,NEE,Utilities,0.0,0.0052,1
2022-11-11,NKE,Consumer,0.23271999999999998,0.1598,5
2022-11-11,NUE,Materials,0.3825,0.20865,2
2022-11-11,NVDA,Tech,0.13807142857142857,0.07971428571428572,7
2022-11-11,O,RealEstate,0.6808,0.3632,1
2022-11-11,OXY,Energy,0.08706,-0.00818000000000001,5
2022-11-11,PLD,RealEstate,0.4588,0.0477,1
2022-11-11,QCOM,Tech,0.0,0.0,1
2022-11-11,SBUX,Consumer,0.32236666666666663,0.25253333333333333,3
2022-11-11,SLB,Energy,-0.1779,-0.4157,1
2022-11-11,SO,Utilities,0.0,0.0,1
2022-11-11,T,Comm,0.0,0.1877,2
2022-11-11,TMUS,Comm,0.0,0.0,1
2022-11-11,TTWO,Comm,0.0,0.0323,1
2022-11-11,UPS,Industrials,0.2202,0.1965,2
2022-11-11,USB,Financials,0.296,0.3094,1
2022-11-11,V,Financials,0.09866666666666667,0.010766666666666667,3
2022-11-11,WFC,Financials,0.4767,0.4948,1
2022-11-11,WMT,Consumer,0.38786666666666664,0.3043666666666667,3
2022-11-11,XOM,Energy,0.13985,-0.20335,2
2022-11-14,ABBV,Healthcare,0.26318,0.17982,5
2022-11-14,ABT,Healthcare,0.2406,0.2469,3
2022-11-14,ADBE,Tech,0.0,0.18425,2
2022-11-14,AEP,Utilities,0.1366,0.01355,2
2022-11-14,AMD,Tech,0.1120846153846154,0.05348461538461538,13
2022-11-14,AMGN,Healthcare,-0.08417499999999999,-0.1002,4
2022-11-14,AMT,RealEstate,0.1139,0.0094,1
2022-11-14,CAT,Industrials,0.1807,0.12691666666666665,6
2022-11-14,CCI,RealEstate,0.1139,0.0094,1
2022-11-14,CMCSA,Comm,0.33055,0.03225,2
2022-11-14,COP,Energy,0.084725,0.03687499999999999,4
2022-11-14,CVX,Energy,0.09585454545454546,0.12616363636363637,11
2022-11-14,D,Utilities,-0.1366,-0.18005,2
2022-11-14,DIS,Consumer,0.08071176470588234,-0.024311764705882352,17
2022-11-14,DOW,Materials,-0.1806,-0.00645,2
2022-11-14,DUK,Utilities,0.21230000000000002,0.13003333333333333,3
2022-11-14,EA,Comm,0.4243666666666666,0.20243333333333335,3
2022-11-14,GE,Industrials,0.0,0.009,1
2022-11-14,GILD,Healthcare,0.2023,0.0219,1
2022-11-14,GS,Financials,0.22144999999999998,-0.082425,4
2022-11-14,INTC,Tech,0.06967777777777778,-0.036677777777777774,9
2022-11-14,KO,Consumer,0.42460000000000003,0.24726666666666666,3
2022-11-14,MMM,Industrials,-0.1806,0.0058000000000000005,2
2022-11-14,MRK,Healthcare,0.17712,0.17456,5
2022-11-14,MS,Financials,0.2202,-0.1721,2
2022-11-14,NEE,Utilities,0.028475,0.0033,4
2022-11-14,NKE,Consumer,0.09866666666666667,-0.09546666666666666,3
2022-11-14,NUE,Materials,0.5106,0.0413,1
2022-11-14,NVDA,Tech,0.0909857142857143,0.010428571428571431,7
2022-11-14,O,RealEstate,0.2313666666666667,0.13353333333333334,3
2022-11-14,OXY,Energy,0.09793333333333332,0.11804999999999999,6
2022-11-14,QCOM,Tech,0.1027,0.25,1
2022-11-14,SBUX,Consumer,0.1858,0.19010000000000002,3
2022-11-14,SHW,Materials,0.0,0.6218,1
2022-11-14,SLB,Energy,0.2202,0.22999999999999998,2
2022-11-14,SO,Utilities,0.0,0.0077,1
2022-11-14,T,Comm,0.13227142857142857,0.055985714285714284,7
2022-11-14,TMUS,Comm,0.5574,0.0194,1
2022-11-14,TTWO,Comm,0.318275,0.15762500000000002,4
2022-11-14,UPS,Industrials,-0.17,-0.005200000000000001,2
2022-11-14,USB,Financials,0.007599999999999996,0.22553333333333334,3
2022-11-14,V,Financials,0.11228333333333333,0.1052,6
2022-11-14,WFC,Financials,0.4767,0.4854,1
2022-11-14,WMT,Consumer,0.04943636363636364,0.007699999999999996,11
2022-11-14,XOM,Energy,0.10476153846153848,0.14789999999999998,13
2022-11-15,ABBV,Healthcare,0.0,0.0,1
2022-11-15,ABT,Healthcare,-0.07774999999999999,0.0032,2
2022-11-15,ADBE,Tech,0.17020000000000002,0.11310000000000002,3
2022-11-15,AEP,Utilities,0.2755,0.0212,1
2022-11-15,AMD,Tech,0.06764,0.01994,5
2022-11-15,AMGN,Healthcare,0.17020000000000002,0.13633333333333333,3
2022-11-15,CAT,Industrials,0.0,0.0,1
2022-11-15,CMCSA,Comm,-0.3089,-0.3045,1
2022-11-15,COP,Energy,0.2732,0.31584999999999996,2
2022-11-15,CVX,Energy,0.06291428571428571,-0.018328571428571434,7
2022-11-15,DD,Materials,0.2023,0.0219,1
2022-11-15,DIS,Consumer,0.20836666666666667,0.1280888888888889,9
2022-11-15,DOW,Materials,0.10115,0.19155,2
2022-11-15,EA,Comm,0.0,0.0,1
2022-11-15,GE,Industrials,0.10115,0.0168,2
2022-11-15,GILD,Healthcare,0.5185666666666667,0.38503333333333334,3
2022-11-15,GS,Financials,0.0,0.6162,1
2022-11-15,INTC,Tech,0.22012,-0.022199999999999998,5
2022-11-15,KO,Consumer,0.0,0.003875,4
2022-11-15,MMM,Industrials,0.296,-0.0772,1
2022-11-15,MRK,Healthcare,0.39233333333333337,0.2755,6
2022-11-15,NKE,Consumer,0.0,0.0914,4
2022-11-15,NUE,Materials,0.8481,0.6346,1
2022-11-15,NVDA,Tech,0.08825,0.017100000000000008,8
2022-11-15,OXY,Energy,0.30445,0.27695000000000003,4
2022-11-15,PLD,RealEstate,0.4939,-0.3378,1
2022-11-15,SBUX,Consumer,0.0,0.01615,2
2022-11-15,SHW,Materials,0.0,0.0013,1
2022-11-15,SLB,Energy,0.6486,0.3767,1
2022-11-15,T,Comm,0.0,0.009466666666666667,3
2022-11-15,TTWO,Comm,0.0,0.17675000000000002,2
2022-11-15,V,Financials,0.16935,0.26505,4
2022-11-15,WFC,Financials,0.0335,-0.0814,2
2022-11-15,WMT,Consumer,0.13553666666666667,0.11339,30
2022-11-15,XOM,Energy,0.3066,0.022600000000000002,2
2022-11-16,ABBV,Healthcare,0.5106,0.0258,1
2022-11-16,ABT,Healthcare,-0.07655,-0.06695000000000001,2
2022-11-16,ADBE,Tech,0.0,0.018066666666666665,3
2022-11-16,AEP,Utilities,0.6486,0.3767,1
2022-11-16,AMD,Tech,0.0275875,-0.036275,8
2022-11-16,AMGN,Healthcare,0.10115,0.00645,2
2022-11-16,CAT,Industrials,0.0,0.124,3
2022-11-16,COP,Energy,0.0,0.0103,1
2022-11-16,CVX,Energy,0.32915,0.019025,4
2022-11-16,DIS,Consumer,0.15271666666666667,0.12101666666666668,6
2022-11-16,DUK,Utilities,0.10115,0.01615,2
2022-11-16,EA,Comm,0.12786666666666666,-0.03493333333333334,3
2022-11-16,GE,Industrials,-0.3243,-0.1247,2
2022-11-16,GS,Financials,0.045849999999999995,0.10971666666666667,6
2022-11-16,INTC,Tech,-0.11578333333333334,-0.12178333333333334,6
2022-11-16,KO,Consumer,0.0,-0.17800000000000002,2
2022-11-16,MMM,Industrials,0.0,0.0142,2
2022-11-16,MRK,Healthcare,0.11333333333333334,0.24700000000000003,3
2022-11-16,MS,Financials,0.0,0.3612,1
2022-11-16,NEE,Utilities,0.1366,0.0116,2
2022-11-16,NKE,Consumer,0.0129,0.01385,4
2022-11-16,NVDA,Tech,0.006038888888888887,0.01103333333333333,18
2022-11-16,O,RealEstate,0.2871666666666666,0.2973,3
2022-11-16,OXY,Energy,0.3818,0.3757,1
2022-11-16,PLD,RealEstate,0.0,-0.0013,1
2022-11-16,PSA,RealEstate,0.5267,0.0258,1
2022-11-16,QCOM,Tech,0.0,-0.0596,5
2022-11-16,SBUX,Consumer,0.21015,0.29259999999999997,4
2022-11-16,SLB,Energy,0.0,0.0,1
2022-11-16,SO,Utilities,0.0,0.009,1
2022-11-16,T,Comm,0.6124,0.6261,1
2022-11-16,TMUS,Comm,0.0,0.3643,1
2022-11-16,UPS,Industrials,0.7684,-0.1512,1
2022-11-16,USB,Financials,-0.1366,-0.00325,2
2022-11-16,V,Financials,-0.10115,0.18545,2
2022-11-16,WFC,Financials,0.1726,0.24645,4
2022-11-16,WMT,Consumer,-0.01641,0.027600000000000006,20
2022-11-16,XOM,Energy,0.3166,0.10977999999999999,5
2022-11-17,ABBV,Healthcare,0.0,0.0,1
2022-11-17,ABT,Healthcare,0.0,-0.10573333333333333,3
2022-11-17,ADBE,Tech,0.0,0.006450000000000001,2
2022-11-17,AMD,Tech,0.0,-0.12296666666666667,3
2022-11-17,AMGN,Healthcare,0.0,0.0,2
2022-11-17,CMCSA,Comm,0.0,0.0,1
2022-11-17,COP,Energy,0.074,0.01355,4
2022-11-17,CVX,Energy,0.05666666666666667,0.005899999999999998,6
2022-11-17,DIS,Consumer,0.2309875,0.1306375,8
2022-11-17,EA,Comm,0.0,0.0103,1
2022-11-17,GE,Industrials,0.1591,0.19455,2
2022-11-17,GILD,Healthcare,0.0,0.0,1
2022-11-17,GS,Financials,0.16463333333333333,0.14063333333333333,3
2022-11-17,INTC,Tech,0.2476,0.05044,5
2022-11-17,KO,Consumer,0.4588,0.1053,1
2022-11-17,MMM,Industrials,0.0,0.0,1
2022-11-17,MRK,Healthcare,0.06743333333333333,0.006866666666666667,3
2022-11-17,MS,Financials,0.31245,0.37050000000000005,2
2022-11-17,NKE,Consumer,0.6369,0.3685,1
2022-11-17,NUE,Materials,0.7096,0.3939,1
2022-11-17,NVDA,Tech,0.08378666666666666,0.04971333333333334,15
2022-11-17,OXY,Energy,-0.057974999999999985,-0.04284999999999999,4
2022-11-17,QCOM,Tech,0.10115,0.0148,2
2022-11-17,SBUX,Consumer,0.06997500000000001,0.183125,8
2022-11-17,T,Comm,0.0,0.0070999999999999995,2
2022-11-17,TTWO,Comm,-0.05103333333333334,-0.11953333333333334,3
2022-11-17,UPS,Industrials,0.30232499999999995,0.164675,4
2022-11-17,USB,Financials,0.4215,0.2617,1
2022-11-17,V,Financials,0.050575,0.008725,4
2022-11-17,WFC,Financials,0.11776666666666667,0.05226666666666666,3
2022-11-17,WMT,Consumer,0.17616,0.17796,5
2022-11-17,XOM,Energy,0.13555999999999999,0.01652,5
2022-11-18,ABBV,Healthcare,0.0,0.0103,1
2022-11-18,ABT,Healthcare,0.0,0.3612,1
2022-11-18,ADBE,Tech,0.0,0.0,1
2022-11-18,AMD,Tech,0.5611,0.4101333333333333,3
2022-11-18,AMGN,Healthcare,0.20706666666666665,0.013266666666666664,3
2022-11-18,AMT,RealEstate,-0.2023,0.0103,1
2022-11-18,CCI,RealEstate,-0.2023,0.0103,1
2022-11-18,CVX,Energy,0.18510000000000001,-0.08055000000000001,4
2022-11-18,D,Utilities,0.0,0.0323,1
2022-11-18,DIS,Consumer,0.2468857142857143,0.02925714285714287,7
2022-11-18,DOW,Materials,0.19733333333333333,0.1297,3
2022-11-18,DUK,Utilities,0.0,0.0323,1
2022-11-18,GE,Industrials,-0.042666666666666665,0.08979999999999999,3
2022-11-18,GILD,Healthcare,0.16975,-0.0279,4
2022-11-18,GS,Financials,0.10115,-0.17025,2
2022-11-18,INTC,Tech,0.24635,-0.1397,2
2022-11-18,KO,Consumer,-0.2732,-0.3808,1
2022-11-18,MRK,Healthcare,0.0421,-0.15535,4
2022-11-18,NEE,Utilities,0.315,0.20155,4
2022-11-18,NEM,Materials,0.4767,0.4922,1
2022-11-18,NKE,Consumer,0.0,-0.3476,1
2022-11-18,NUE,Materials,0.0,0.0297,1
2022-11-18,NVDA,Tech,0.31845,0.182775,4
2022-11-18,OXY,Energy,0.0,-0.0013,3
2022-11-18,PLD,RealEstate,0.0,0.0,1
2022-11-18,SBUX,Consumer,-0.3182,-0.0142,1
2022-11-18,SO,Utilities,0.0,0.0323,1
2022-11-18,T,Comm,0.0,0.0,2
2022-11-18,V,Financials,0.18932500000000002,0.116325,4
2022-11-18,WFC,Financials,0.125,0.3056,2
2022-11-18,WMT,Consumer,0.05741428571428571,-0.044271428571428566,7
2022-11-18,XOM,Energy,0.07308,-0.14040000000000002,5
2022-11-21,ABBV,Healthcare,0.19469999999999998,0.13736666666666666,3
2022-11-21,ADBE,Tech,0.11682000000000001,0.07886,5
2022-11-21,AEP,Utilities,0.0,0.0,1
2022-11-21,AMD,Tech,0.18994,0.013479999999999997,5
2022-11-21,AMGN,Healthcare,0.1589,0.28583333333333333,3
2022-11-21,AMT,RealEstate,0.12726666666666667,0.0,3
2022-11-21,CAT,Industrials,0.07655,0.02814999999999998,2
2022-11-21,CCI,RealEstate,0.0,0.0,1
2022-11-21,CMCSA,Comm,0.0,0.0029999999999999996,3
2022-11-21,COP,Energy,0.0,0.0103,1
2022-11-21,CVX,Energy,0.3021625,0.12485,8
2022-11-21,D,Utilities,0.0,0.01225,2
2022-11-21,DIS,Consumer,0.08420370370370371,0.06015925925925926,27
2022-11-21,DOW,Materials,0.0,0.01615,2
2022-11-21,DUK,Utilities,0.1366,0.01355,2
2022-11-21,EA,Comm,0.4939,-0.3538,1
2022-11-21,GILD,Healthcare,0.3066,0.18035,2
2022-11-21,GS,Financials,-0.01544,0.13834,5
2022-11-21,INTC,Tech,0.2351,0.060725,4
2022-11-21,KO,Consumer,0.28385,0.16413333333333333,6
2022-11-21,MMM,Industrials,0.02034999999999998,-0.1787,2
2022-11-21,MRK,Healthcare,0.18998888888888887,0.07386666666666668,9
2022-11-21,MS,Financials,-0.04384,0.07296,5
2022-11-21,NEE,Utilities,0.20765,0.1069,4
2022-11-21,NKE,Consumer,0.4305666666666667,0.14173333333333335,3
2022-11-21,NUE,Materials,0.17020000000000002,0.1404,3
2022-11-21,NVDA,Tech,0.34104999999999996,0.06459999999999999,4
2022-11-21,O,RealEstate,-0.07306666666666665,0.12486666666666667,3
2022-11-21,OXY,Energy,0.19572,0.005819999999999994,5
2022-11-21,PLD,RealEstate,0.5719,0.5747,2
2022-11-21,QCOM,Tech,0.0,0.0245,1
2022-11-21,SBUX,Consumer,0.28595,0.38855,2
2022-11-21,SHW,Materials,0.2023,0.0129,1
2022-11-21,SLB,Energy,0.0,0.25156666666666666,3
2022-11-21,T,Comm,0.31845,0.007349999999999995,2
2022-11-21,TMUS,Comm,0.2263,0.3757,1
2022-11-21,UPS,Industrials,0.22133333333333335,0.021199999999999997,3
2022-11-21,V,Financials,0.14241428571428572,0.11365714285714287,7
2022-11-21,WFC,Financials,0.26335,0.26594999999999996,2
2022-11-21,WMT,Consumer,0.18671,0.13579,10
2022-11-21,XOM,Energy,0.2508,0.21258749999999998,8
2022-11-22,ABBV,Healthcare,0.1384857142857143,0.0199,7
2022-11-22,ABT,Healthcare,0.23786666666666667,0.09813333333333335,3
2022-11-22,ADBE,Tech,0.0,0.0155,1
2022-11-22,AMD,Tech,0.0467,0.13176666666666664,3
2022-11-22,AMGN,Healthcare,0.100475,0.011275,4
2022-11-22,AMT,RealEstate,-0.4019,-0.0194,1
2022-11-22,CAT,Industrials,0.31282,0.13194,5
2022-11-22,CMCSA,Comm,0.3859666666666666,0.36696666666666666,3
2022-11-22,COP,Energy,-0.3612,-0.3453,1
2022-11-22,CVX,Energy,0.05464,0.00282,5
2022-11-22,DIS,Consumer,0.14428333333333332,0.06370833333333334,12
2022-11-22,DOW,Materials,0.0,0.0,1
2022-11-22,DUK,Utilities,0.0,0.0155,1
2022-11-22,GE,Industrials,-0.04523333333333333,0.10126666666666669,3
2022-11-22,GILD,Healthcare,0.12972,0.08719999999999999,5
2022-11-22,GS,Financials,-0.07211999999999999,-0.009759999999999996,5
2022-11-22,INTC,Tech,-0.156225,0.0934,4
2022-11-22,KO,Consumer,-0.46605,-0.186,2
2022-11-22,MMM,Industrials,0.46715,0.13495000000000001,2
2022-11-22,MRK,Healthcare,0.03105714285714286,0.156,7
2022-11-22,MS,Financials,0.3818,0.0103,1
2022-11-22,NEE,Utilities,0.0,0.01035,2
2022-11-22,NKE,Consumer,0.0,0.0112,3
2022-11-22,NVDA,Tech,-0.2083,-0.1174,3
2022-11-22,O,RealEstate,-0.4215,-0.0207,1
2022-11-22,OXY,Energy,0.09106666666666667,0.0025666666666666667,3
2022-11-22,QCOM,Tech,0.34,0.0168,1
2022-11-22,SBUX,Consumer,0.21075,0.2174,2
2022-11-22,SO,Utilities,0.0,0.00775,2
2022-11-22,UPS,Industrials,0.0,0.0,1
2022-11-22,V,Financials,0.0,0.19445,2
2022-11-22,WFC,Financials,0.4253,0.018750000000000003,2
2022-11-22,WMT,Consumer,0.17686,0.04786,5
2022-11-22,XOM,Energy,-0.16463333333333333,0.009466666666666667,3
2022-11-23,ABBV,Healthcare,0.30072857142857146,0.08081428571428571,7
2022-11-23,ABT,Healthcare,0.1318,0.1346,3
2022-11-23,ADBE,Tech,0.5248,0.47840000000000005,2
2022-11-23,AMD,Tech,0.0040000000000000036,0.006766666666666651,3
2022-11-23,AMT,RealEstate,0.2202,0.19195,2
2022-11-23,CCI,RealEstate,0.4404,0.3839,1
2022-11-23,COP,Energy,0.347875,0.15814999999999999,4
2022-11-23,CVX,Energy,0.08264285714285714,-0.12365714285714284,7
2022-11-23,D,Utilities,0.0,0.3695,1
2022-11-23,DIS,Consumer,0.1737142857142857,0.04016428571428571,14
2022-11-23,DUK,Utilities,0.2732,0.0077,1
2022-11-23,GILD,Healthcare,0.11315,0.0,2
2022-11-23,GS,Financials,0.07173333333333336,-0.00023333333333332615,3
2022-11-23,INTC,Tech,0.06377500000000001,0.0002500000000000002,4
2022-11-23,KO,Consumer,0.43225,-0.15625,2
2022-11-23,MMM,Industrials,0.0,0.0323,1
2022-11-23,MRK,Healthcare,-0.05767499999999999,0.002925,4
2022-11-23,MS,Financials,0.12726666666666667,0.006466666666666667,3
2022-11-23,NEE,Utilities,0.4609,0.18905,2
2022-11-23,NUE,Materials,0.148,0.1837,2
2022-11-23,NVDA,Tech,0.2815,0.13882,5
2022-11-23,O,RealEstate,0.0,0.0232,1
2022-11-23,OXY,Energy,0.47934,0.29176,5
2022-11-23,SBUX,Consumer,0.6369,0.3685,1
2022-11-23,SLB,Energy,0.09106666666666667,0.005566666666666667,3
2022-11-23,SO,Utilities,0.2263,0.0,1
2022-11-23,T,Comm,0.0129,0.009649999999999999,2
2022-11-23,TMUS,Comm,0.0,0.010950000000000001,2
2022-11-23,UPS,Industrials,0.0,0.0194,1
2022-11-23,V,Financials,0.0,0.0077,1
2022-11-23,WMT,Consumer,0.07781111111111112,0.12104444444444445,9
2022-11-23,XOM,Energy,0.20555,0.19685,4
2022-11-25,ABBV,Healthcare,0.08808,0.007279999999999997,5
2022-11-25,ADBE,Tech,0.0,0.12083333333333335,3
2022-11-25,AEP,Utilities,0.2732,0.0077,1
2022-11-25,AMD,Tech,-0.296,-0.3612,1
2022-11-25,AMGN,Healthcare,0.0,-0.0026,1
2022-11-25,COP,Energy,0.4767,0.4922,1
2022-11-25,CVX,Energy,0.0683,0.004825,4
2022-11-25,DIS,Consumer,0.039357142857142854,-0.01575714285714286,7
2022-11-25,DOW,Materials,0.0,0.3612,1
2022-11-25,DUK,Utilities,0.2732,0.0077,1
2022-11-25,EA,Comm,0.6597,0.2523,1
2022-11-25,GE,Industrials,0.0,0.3612,1
2022-11-25,GILD,Healthcare,0.36755,-0.08605,2
2022-11-25,GS,Financials,0.0,0.0013,2
2022-11-25,INTC,Tech,0.34,0.0219,1
2022-11-25,KO,Consumer,0.2781571428571428,0.06155714285714286,7
2022-11-25,MMM,Industrials,0.0,0.3612,1
2022-11-25,MRK,Healthcare,0.10565714285714287,0.01435714285714285,7
2022-11-25,MS,Financials,0.012919999999999997,0.0007000000000000117,5
2022-11-25,NEE,Utilities,0.3243,0.19219999999999998,2
2022-11-25,NKE,Consumer,0.118475,0.179625,4
2022-11-25,NVDA,Tech,-0.059199999999999996,-0.06992000000000001,5
2022-11-25,O,RealEstate,0.4767,0.5023,1
2022-11-25,OXY,Energy,0.11315,0.12325,2
2022-11-25,PLD,RealEstate,0.17,0.1784,2
2022-11-25,PSA,RealEstate,0.4767,0.0194,1
2022-11-25,SBUX,Consumer,0.18076666666666666,0.12333333333333334,3
2022-11-25,SHW,Materials,0.0,0.3612,1
2022-11-25,SLB,Energy,0.0,0.0,1
2022-11-25,SO,Utilities,0.0,0.0077,1
2022-11-25,T,Comm,0.17592500000000003,0.186075,4
2022-11-25,TMUS,Comm,0.5106,0.049,1
2022-11-25,UPS,Industrials,0.0,0.3612,1
2022-11-25,USB,Financials,0.34,0.34,1
2022-11-25,V,Financials,0.12726666666666667,0.2414666666666667,3
2022-11-25,WFC,Financials,0.2202,0.20485,2
2022-11-25,WMT,Consumer,0.29665625,0.16142499999999999,16
2022-11-25,XOM,Energy,0.39576,0.13269999999999998,5
2022-11-28,ABBV,Healthcare,0.11887500000000001,0.0045000000000000005,4
2022-11-28,ABT,Healthcare,0.18051666666666666,0.13123333333333334,6
2022-11-28,ADBE,Tech,0.1137,0.211225,8
2022-11-28,AEP,Utilities,0.0,0.0103,1
2022-11-28,AMD,Tech,0.28815,0.10617499999999999,4
2022-11-28,AMGN,Healthcare,0.21230000000000002,0.2446,3
2022-11-28,CAT,Industrials,0.07108,0.15042,5
2022-11-28,CCI,RealEstate,0.5267,0.0258,1
2022-11-28,CMCSA,Comm,0.4939,0.5007,1
2022-11-28,COP,Energy,0.16228,0.015739999999999997,5
2022-11-28,CVX,Energy,-0.029156249999999998,-0.05528125,16
2022-11-28,DD,Materials,0.2023,0.0219,1
2022-11-28,DIS,Consumer,0.07125384615384615,0.021546153846153847,13
2022-11-28,GE,Industrials,-0.0073999999999999995,0.0961,3
2022-11-28,GILD,Healthcare,0.2787,0.182425,4
2022-11-28,GS,Financials,0.0,0.0017333333333333333,3
2022-11-28,INTC,Tech,0.07452,-0.05156000000000001,5
2022-11-28,MMM,Industrials,0.0,0.0,1
2022-11-28,MRK,Healthcare,0.21801428571428572,0.23140000000000002,7
2022-11-28,MS,Financials,-0.09106666666666667,-0.11936666666666668,3
2022-11-28,NEE,Utilities,0.5106,0.3027,1
2022-11-28,NKE,Consumer,0.30023999999999995,0.23336,5
2022-11-28,NVDA,Tech,0.07446923076923079,-0.022946153846153842,13
2022-11-28,O,RealEstate,0.42955,0.20120000000000002,2
2022-11-28,OXY,Energy,-0.128,-0.1129,1
2022-11-28,QCOM,Tech,0.0,-0.11393333333333333,3
2022-11-28,SBUX,Consumer,-0.27055,-0.35755,2
2022-11-28,SLB,Energy,0.0,0.0013,2
2022-11-28,T,Comm,0.23026666666666665,0.13836666666666667,3
2022-11-28,UPS,Industrials,-0.034150000000000014,-0.35755,2
2022-11-28,V,Financials,0.31716666666666665,0.1169,3
2022-11-28,WFC,Financials,0.08333333333333333,0.08633333333333333,3
2022-11-28,WMT,Consumer,0.13672857142857145,0.11368571428571429,7
2022-11-28,XOM,Energy,0.033712500000000006,-0.03354999999999999,8
2022-11-29,ABBV,Healthcare,0.20396666666666666,0.12393333333333334,3
2022-11-29,ABT,Healthcare,0.0,-0.1749,1
2022-11-29,ADBE,Tech,0.06743333333333333,0.12566666666666668,3
2022-11-29,AEP,Utilities,-0.1366,-0.12165000000000001,2
2022-11-29,AMD,Tech,-0.04445,-0.11715,4
2022-11-29,AMGN,Healthcare,0.15293333333333334,-0.05053333333333334,3
2022-11-29,CAT,Industrials,0.0,0.0116,2
2022-11-29,CMCSA,Comm,0.23026666666666665,0.1602,3
2022-11-29,COP,Energy,0.1044375,0.0254625,8
2022-11-29,CVX,Energy,0.1172181818181818,0.07661818181818182,11
2022-11-29,D,Utilities,0.477,0.0206,2
2022-11-29,DD,Materials,0.0,0.0097,2
2022-11-29,DIS,Consumer,0.023600000000000003,0.0013999999999999965,9
2022-11-29,DOW,Materials,0.0,0.01065,4
2022-11-29,DUK,Utilities,0.1779,0.2047,1
2022-11-29,GE,Industrials,0.0,0.0116,1
2022-11-29,GILD,Healthcare,0.4037,0.45175,2
2022-11-29,GS,Financials,0.3131333333333333,0.12450000000000001,3
2022-11-29,INTC,Tech,0.08895,-0.0948,2
2022-11-29,KO,Consumer,0.1885,0.10766666666666667,3
2022-11-29,MMM,Industrials,0.1779,-0.1986,1
2022-11-29,MRK,Healthcare,0.20335,0.09809999999999999,4
2022-11-29,NEM,Materials,0.0,0.0,1
2022-11-29,NKE,Consumer,0.2288,0.02065,2
2022-11-29,NVDA,Tech,-0.09296,-0.16920000000000002,5
2022-11-29,OXY,Energy,0.0,0.0374,1
2022-11-29,QCOM,Tech,-0.4648,-0.4648,1
2022-11-29,SLB,Energy,0.0,0.0,1
2022-11-29,T,Comm,0.0,0.0029999999999999996,3
2022-11-29,TTWO,Comm,0.5859,0.743,1
2022-11-29,UPS,Industrials,0.4215,0.6503,1
2022-11-29,V,Financials,0.4069,0.015033333333333334,3
2022-11-29,WFC,Financials,0.6294500000000001,0.44495,2
2022-11-29,WMT,Consumer,0.1354,0.12617777777777778,9
2022-11-29,XOM,Energy,-0.007812500000000007,0.038112499999999994,8
2022-11-30,ABBV,Healthcare,0.25222500000000003,0.167075,4
2022-11-30,ABT,Healthcare,0.2023,0.0232,1
2022-11-30,ADBE,Tech,0.2553,0.08485000000000001,2
2022-11-30,AEP,Utilities,0.0,0.3612,1
2022-11-30,AMD,Tech,0.13396666666666665,0.15003333333333332,3
2022-11-30,AMGN,Healthcare,0.19756,0.0852,5
2022-11-30,CAT,Industrials,0.4939,0.6168,1
2022-11-30,CCI,RealEstate,0.4019,0.0142,1
2022-11-30,CMCSA,Comm,0.0,0.2115,1
2022-11-30,COP,Energy,0.20683333333333334,0.11866666666666668,6
2022-11-30,CVX,Energy,0.07842,-0.013259999999999994,5
2022-11-30,D,Utilities,0.2023,0.0129,1
2022-11-30,DD,Materials,0.2023,0.0155,1
2022-11-30,DIS,Consumer,0.16722,0.11379999999999998,5
2022-11-30,DOW,Materials,0.2023,0.0155,1
2022-11-30,GE,Industrials,-0.1669,-0.1669,4
2022-11-30,GILD,Healthcare,0.15897999999999998,0.1437,5
2022-11-30,INTC,Tech,0.1134,-0.03326666666666667,3
2022-11-30,KO,Consumer,0.0,0.0181,1
2022-11-30,MMM,Industrials,0.2924333333333333,0.11645000000000001,6
2022-11-30,MRK,Healthcare,0.1591,0.168,2
2022-11-30,MS,Financials,0.0,0.020233333333333336,3
2022-11-30,NEE,Utilities,0.3066,0.17595,2
2022-11-30,NEM,Materials,0.0,0.0,1
2022-11-30,NKE,Consumer,0.09545,0.276525,4
2022-11-30,NUE,Materials,0.4588,0.0181,1
2022-11-30,NVDA,Tech,0.04741666666666666,0.04576666666666667,6
2022-11-30,O,RealEstate,0.24695,0.01035,2
2022-11-30,OXY,Energy,0.4215,0.3632,1
2022-11-30,PSA,RealEstate,-0.2023,-0.2023,1
2022-11-30,QCOM,Tech,-0.0587,-0.05505,2
2022-11-30,SHW,Materials,0.2732,0.0232,1
2022-11-30,T,Comm,0.2288,0.0103,2
2022-11-30,TMUS,Comm,0.0,0.3612,1
2022-11-30,UPS,Industrials,-0.10606666666666666,0.11523333333333334,3
2022-11-30,USB,Financials,-0.2263,-0.2263,1
2022-11-30,V,Financials,0.11869999999999999,0.13033333333333333,6
2022-11-30,WMT,Consumer,0.24524999999999997,0.18445,10
2022-11-30,XOM,Energy,0.12012857142857143,0.10948571428571428,7
